SURVEY,year,start_time,transect,REPORT_NUMBER,region,interval,lat,lon,temperature
200703,2007,3/3/2007 22:34,11,1,Bogoslof,808,53.5706375,-167.9234459,3.8155
200703,2007,3/3/2007 22:37,11,1,Bogoslof,809,53.5794125,-167.9232875,3.82275
200703,2007,3/3/2007 22:40,11,1,Bogoslof,810,53.5877,-167.92321,3.7414
200703,2007,3/3/2007 22:42,11,1,Bogoslof,811,53.596,-167.9235042,3.691
200703,2007,3/3/2007 22:45,11,1,Bogoslof,812,53.60415,-167.9239667,3.6882
200703,2007,3/3/2007 22:48,11,1,Bogoslof,813,53.61286667,-167.92452,3.6508
200703,2007,3/3/2007 22:51,11,1,Bogoslof,814,53.62099167,-167.924525,3.64275
200703,2007,3/3/2007 22:54,11,1,Bogoslof,815,53.62931333,-167.9242,3.6682
200703,2007,3/3/2007 22:56,11,1,Bogoslof,816,53.63762083,-167.923725,3.697
200703,2007,3/3/2007 22:59,11,1,Bogoslof,817,53.64594,-167.9232166,3.6904
200703,2007,3/3/2007 23:02,11,1,Bogoslof,818,53.65457917,-167.92295,3.69475
200703,2007,3/3/2007 23:04,11,1,Bogoslof,819,53.66247083,-167.9229542,3.69325
200703,2007,3/3/2007 23:07,11,1,Bogoslof,820,53.67101,-167.9230133,3.6904
200703,2007,3/3/2007 23:10,11,1,Bogoslof,821,53.67975417,-167.9230833,3.686
200703,2007,3/3/2007 23:12,11,1,Bogoslof,822,53.68755834,-167.9231042,3.6875
200703,2007,3/3/2007 23:15,11,1,Bogoslof,823,53.69598333,-167.9231567,3.6778
200703,2007,3/3/2007 23:18,11,1,Bogoslof,824,53.70446667,-167.923125,3.6605
200703,2007,3/3/2007 23:20,11,1,Bogoslof,825,53.71263333,-167.9230084,3.65775
200703,2007,3/3/2007 23:23,11,1,Bogoslof,826,53.72158333,-167.9228667,3.6612
200703,2007,3/3/2007 23:25,11,1,Bogoslof,827,53.72980334,-167.92281,3.6676
200703,2007,3/3/2007 23:28,11,1,Bogoslof,828,53.73808667,-167.92287,3.6692
200703,2007,3/3/2007 23:30,11,1,Bogoslof,829,53.74615667,-167.92303,3.6858
200703,2007,3/3/2007 23:52,10,1,Bogoslof,837,53.74808333,-167.8389209,3.705
200703,2007,3/3/2007 23:55,10,1,Bogoslof,838,53.73972333,-167.8388967,3.7148
200703,2007,3/3/2007 23:58,10,1,Bogoslof,839,53.73114167,-167.838775,3.7245
200703,2007,3/4/2007 0:00,10,1,Bogoslof,840,53.72253666,-167.8387267,3.707
200703,2007,3/4/2007 0:03,10,1,Bogoslof,841,53.71395,-167.8386958,3.7155
200703,2007,3/4/2007 0:06,10,1,Bogoslof,842,53.70538333,-167.83848,3.722
200703,2007,3/4/2007 0:09,10,1,Bogoslof,843,53.69753667,-167.83797,3.7238
200703,2007,3/4/2007 12:42,12,1,Bogoslof,970,53.576425,-168.0068,3.7895
200703,2007,3/4/2007 12:46,12,1,Bogoslof,971,53.58539333,-168.0075,3.6722
200703,2007,3/4/2007 12:49,12,1,Bogoslof,972,53.59297,-168.0079467,3.664
200703,2007,3/4/2007 12:53,12,1,Bogoslof,973,53.60131667,-168.0081967,3.6756
200703,2007,3/4/2007 12:56,12,1,Bogoslof,974,53.61059167,-168.00805,3.6975
200703,2007,3/4/2007 12:59,12,1,Bogoslof,975,53.61880333,-168.0078667,3.6982
200703,2007,3/4/2007 13:02,12,1,Bogoslof,976,53.62747667,-168.00754,3.6894
200703,2007,3/4/2007 13:05,12,1,Bogoslof,977,53.63545417,-168.0071375,3.6915
200703,2007,3/4/2007 13:08,12,1,Bogoslof,978,53.64341,-168.00678,3.6884
200703,2007,3/4/2007 13:10,12,1,Bogoslof,979,53.65219,-168.0071733,3.686
200703,2007,3/4/2007 13:13,12,1,Bogoslof,980,53.660275,-168.0077167,3.68425
200703,2007,3/4/2007 13:16,12,1,Bogoslof,981,53.66836,-168.0078833,3.6856
200703,2007,3/4/2007 13:19,12,1,Bogoslof,982,53.67707667,-168.0080267,3.691
200703,2007,3/4/2007 13:22,12,1,Bogoslof,983,53.68515,-168.007875,3.697
200703,2007,3/4/2007 13:25,12,1,Bogoslof,984,53.69347333,-168.0077033,3.7016
200703,2007,3/4/2007 13:27,12,1,Bogoslof,985,53.70246333,-168.0078067,3.7072
200703,2007,3/4/2007 13:30,12,1,Bogoslof,986,53.71001667,-168.0077467,3.7062
200703,2007,3/4/2007 13:33,12,1,Bogoslof,987,53.71865667,-168.0077933,3.7104
200703,2007,3/4/2007 13:36,12,1,Bogoslof,988,53.72647,-168.0076733,3.7098
200703,2007,3/4/2007 13:38,12,1,Bogoslof,989,53.73503334,-168.0075834,3.71675
200703,2007,3/4/2007 13:41,12,1,Bogoslof,990,53.74350333,-168.00734,3.7156
200703,2007,3/4/2007 13:44,12,1,Bogoslof,991,53.75129,-168.00711,3.713
200703,2007,3/4/2007 14:03,13,1,Bogoslof,998,53.75373333,-168.09197,3.721
200703,2007,3/4/2007 14:05,13,1,Bogoslof,999,53.745275,-168.0927125,3.73475
200703,2007,3/4/2007 14:08,13,1,Bogoslof,1000,53.73672667,-168.0929567,3.751
200703,2007,3/4/2007 14:11,13,1,Bogoslof,1001,53.72888,-168.0931033,3.7744
200703,2007,3/4/2007 14:13,13,1,Bogoslof,1002,53.72018333,-168.093225,3.78125
200703,2007,3/4/2007 14:16,13,1,Bogoslof,1003,53.71145334,-168.09332,3.7802
200703,2007,3/4/2007 14:19,13,1,Bogoslof,1004,53.70338333,-168.0934233,3.789
200703,2007,3/4/2007 14:21,13,1,Bogoslof,1005,53.69445,-168.0933542,3.78875
200703,2007,3/4/2007 14:24,13,1,Bogoslof,1006,53.686175,-168.09335,3.7885
200703,2007,3/4/2007 14:26,13,1,Bogoslof,1007,53.67791667,-168.0936208,3.783
200703,2007,3/4/2007 14:29,13,1,Bogoslof,1008,53.66876333,-168.0938067,3.7678
200703,2007,3/4/2007 14:31,13,1,Bogoslof,1009,53.66032333,-168.0936933,3.7674
200703,2007,3/4/2007 14:34,13,1,Bogoslof,1010,53.65186667,-168.0934067,3.765
200703,2007,3/4/2007 14:36,13,1,Bogoslof,1011,53.64341,-168.0930333,3.7326
200703,2007,3/4/2007 14:39,13,1,Bogoslof,1012,53.63496333,-168.0924167,3.7354
200703,2007,3/4/2007 14:41,13,1,Bogoslof,1013,53.62732917,-168.0921042,3.743
200703,2007,3/4/2007 14:44,13,1,Bogoslof,1014,53.61882084,-168.0921875,3.75325
200703,2007,3/4/2007 14:46,13,1,Bogoslof,1015,53.61041667,-168.0926459,3.75825
200703,2007,3/4/2007 14:49,13,1,Bogoslof,1016,53.601975,-168.093,3.761
200703,2007,3/4/2007 14:51,13,1,Bogoslof,1017,53.59360417,-168.0933375,3.76425
200703,2007,3/4/2007 14:54,13,1,Bogoslof,1018,53.58684667,-168.09511,3.7634
200703,2007,3/4/2007 15:19,14,1,Bogoslof,1024,53.58651667,-168.1751467,3.7726
200703,2007,3/4/2007 15:22,14,1,Bogoslof,1025,53.595,-168.17545,3.7785
200703,2007,3/4/2007 15:25,14,1,Bogoslof,1026,53.60368,-168.17579,3.7634
200703,2007,3/4/2007 15:27,14,1,Bogoslof,1027,53.61127,-168.17658,3.7526
200703,2007,3/4/2007 15:30,14,1,Bogoslof,1028,53.62003667,-168.1769233,3.739
200703,2007,3/4/2007 15:33,14,1,Bogoslof,1029,53.62861,-168.1770333,3.7408
200703,2007,3/4/2007 15:36,14,1,Bogoslof,1030,53.6366,-168.1771709,3.74225
200703,2007,3/4/2007 15:39,14,1,Bogoslof,1031,53.64449667,-168.1772167,3.7408
200703,2007,3/4/2007 15:42,14,1,Bogoslof,1032,53.65291333,-168.1769667,3.7388
200703,2007,3/4/2007 15:44,14,1,Bogoslof,1033,53.66144,-168.1765633,3.7402
200703,2007,3/4/2007 15:47,14,1,Bogoslof,1034,53.66995333,-168.1762433,3.7338
200703,2007,3/4/2007 15:50,14,1,Bogoslof,1035,53.67774583,-168.1761375,3.723
200703,2007,3/4/2007 15:53,14,1,Bogoslof,1036,53.68556333,-168.17638,3.713
200703,2007,3/4/2007 15:56,14,1,Bogoslof,1037,53.69406667,-168.17682,3.7134
200703,2007,3/4/2007 15:59,14,1,Bogoslof,1038,53.70278666,-168.17709,3.7134
200703,2007,3/4/2007 16:02,14,1,Bogoslof,1039,53.71126333,-168.17739,3.7124
200703,2007,3/4/2007 16:05,14,1,Bogoslof,1040,53.71926667,-168.1774333,3.711
200703,2007,3/4/2007 16:08,14,1,Bogoslof,1041,53.72726,-168.1773933,3.71
200703,2007,3/4/2007 16:10,14,1,Bogoslof,1042,53.73611667,-168.1770633,3.7086
200703,2007,3/4/2007 16:13,14,1,Bogoslof,1043,53.7441125,-168.1770208,3.70425
200703,2007,3/4/2007 16:16,14,1,Bogoslof,1044,53.75182666,-168.17803,3.6994
200703,2007,3/4/2007 16:40,15,1,Bogoslof,1052,53.71519,-168.2598033,3.7106
200703,2007,3/4/2007 16:42,15,1,Bogoslof,1053,53.70635833,-168.259675,3.715
200703,2007,3/4/2007 16:45,15,1,Bogoslof,1054,53.6983375,-168.2599,3.72525
200703,2007,3/4/2007 16:47,15,1,Bogoslof,1055,53.68955,-168.2602267,3.7326
200703,2007,3/4/2007 16:50,15,1,Bogoslof,1056,53.68161667,-168.26051,3.7296
200703,2007,3/4/2007 16:53,15,1,Bogoslof,1057,53.672975,-168.2608167,3.7215
200703,2007,3/4/2007 16:55,15,1,Bogoslof,1058,53.66436,-168.2608633,3.723
200703,2007,3/4/2007 16:58,15,1,Bogoslof,1059,53.65646,-168.2609633,3.7262
200703,2007,3/4/2007 17:01,15,1,Bogoslof,1060,53.64690667,-168.2610367,3.7396
200703,2007,3/4/2007 17:03,15,1,Bogoslof,1061,53.63894667,-168.26111,3.7408
200703,2007,3/4/2007 17:06,15,1,Bogoslof,1062,53.63106667,-168.2611067,3.7438
200703,2007,3/4/2007 17:09,15,1,Bogoslof,1063,53.622275,-168.261025,3.7475
200703,2007,3/4/2007 17:11,15,1,Bogoslof,1064,53.61337334,-168.2612933,3.7582
200703,2007,3/4/2007 17:14,15,1,Bogoslof,1065,53.60524333,-168.2616633,3.7516
200703,2007,3/4/2007 17:17,15,1,Bogoslof,1066,53.59696667,-168.2620867,3.752
200703,2007,3/4/2007 17:19,15,1,Bogoslof,1067,53.58781667,-168.2622167,3.74925
200703,2007,3/4/2007 17:22,15,1,Bogoslof,1068,53.57953334,-168.2619083,3.751
200703,2007,3/4/2007 17:24,15,1,Bogoslof,1069,53.5711875,-168.26165,3.76175
200703,2007,3/4/2007 17:27,15,1,Bogoslof,1070,53.56193667,-168.2613933,3.7738
200703,2007,3/4/2007 17:29,15,1,Bogoslof,1071,53.55342,-168.2613933,3.7694
200703,2007,3/4/2007 17:32,15,1,Bogoslof,1072,53.54567917,-168.261575,3.7665
200703,2007,3/4/2007 17:34,15,1,Bogoslof,1073,53.5373375,-168.2619167,3.76125
200703,2007,3/4/2007 17:58,16,1,Bogoslof,1081,53.5015125,-168.3459792,3.75275
200703,2007,3/4/2007 18:01,16,1,Bogoslof,1082,53.50877917,-168.3476709,3.7805
200703,2007,3/4/2007 18:04,16,1,Bogoslof,1083,53.51718,-168.3476767,3.812
200703,2007,3/4/2007 18:06,16,1,Bogoslof,1084,53.52634,-168.3477633,3.7694
200703,2007,3/4/2007 18:09,16,1,Bogoslof,1085,53.5339,-168.3476366,3.7714
200703,2007,3/4/2007 18:12,16,1,Bogoslof,1086,53.542325,-168.3472042,3.7805
200703,2007,3/4/2007 18:14,16,1,Bogoslof,1087,53.55061,-168.34673,3.761
200703,2007,3/4/2007 18:17,16,1,Bogoslof,1088,53.55895833,-168.3463792,3.7635
200703,2007,3/4/2007 18:20,16,1,Bogoslof,1089,53.56751,-168.3463133,3.7594
200703,2007,3/4/2007 18:23,16,1,Bogoslof,1090,53.57523667,-168.3463233,3.7666
200703,2007,3/4/2007 18:25,16,1,Bogoslof,1091,53.58432333,-168.3461667,3.7746
200703,2007,3/4/2007 18:28,16,1,Bogoslof,1092,53.59198333,-168.3456967,3.7734
200703,2007,3/4/2007 18:31,16,1,Bogoslof,1093,53.60030667,-168.34478,3.7696
200703,2007,3/4/2007 18:34,16,1,Bogoslof,1094,53.60818333,-168.3443125,3.74725
200703,2007,3/4/2007 18:37,16,1,Bogoslof,1095,53.61682,-168.3447967,3.7338
200703,2007,3/4/2007 18:40,16,1,Bogoslof,1096,53.62552667,-168.3451733,3.7268
200703,2007,3/4/2007 18:43,16,1,Bogoslof,1097,53.63405,-168.3454667,3.729
200703,2007,3/4/2007 18:46,16,1,Bogoslof,1098,53.64241,-168.34565,3.7146
200703,2007,3/4/2007 18:49,16,1,Bogoslof,1099,53.65003,-168.3457067,3.7082
200703,2007,3/4/2007 18:51,16,1,Bogoslof,1100,53.65847917,-168.3458125,3.70825
200703,2007,3/4/2007 18:54,16,1,Bogoslof,1101,53.66665667,-168.34586,3.7176
200703,2007,3/4/2007 18:57,16,1,Bogoslof,1102,53.67576667,-168.34619,3.7116
200703,2007,3/4/2007 19:00,16,1,Bogoslof,1103,53.68323,-168.3465333,3.7166
200703,2007,3/4/2007 19:02,16,1,Bogoslof,1104,53.69220667,-168.34697,3.7108
200703,2007,3/4/2007 19:05,16,1,Bogoslof,1105,53.69975,-168.3472767,3.6974
200703,2007,3/4/2007 19:08,16,1,Bogoslof,1106,53.70866,-168.3475033,3.6832
200703,2007,3/4/2007 19:11,16,1,Bogoslof,1107,53.71617667,-168.3473533,3.6888
200703,2007,3/4/2007 19:33,17,1,Bogoslof,1115,53.7043875,-168.4279167,3.68
200703,2007,3/4/2007 19:36,17,1,Bogoslof,1116,53.69652333,-168.4294267,3.6922
200703,2007,3/4/2007 19:38,17,1,Bogoslof,1117,53.68750333,-168.4289733,3.715
200703,2007,3/4/2007 19:41,17,1,Bogoslof,1118,53.67945417,-168.4290834,3.7295
200703,2007,3/4/2007 19:44,17,1,Bogoslof,1119,53.67131,-168.4293833,3.7298
200703,2007,3/4/2007 19:47,17,1,Bogoslof,1120,53.66240667,-168.4299066,3.717
200703,2007,3/4/2007 19:50,17,1,Bogoslof,1121,53.65441667,-168.4302708,3.71775
200703,2007,3/4/2007 19:53,17,1,Bogoslof,1122,53.64642333,-168.4306533,3.7226
200703,2007,3/4/2007 19:56,17,1,Bogoslof,1123,53.63782667,-168.43107,3.7336
200703,2007,3/4/2007 19:58,17,1,Bogoslof,1124,53.62899,-168.4313,3.744
200703,2007,3/4/2007 20:01,17,1,Bogoslof,1125,53.62085,-168.4316917,3.756
200703,2007,3/4/2007 20:04,17,1,Bogoslof,1126,53.61283333,-168.4319533,3.7782
200703,2007,3/4/2007 20:07,17,1,Bogoslof,1127,53.60432,-168.4320933,3.7768
200703,2007,3/4/2007 20:10,17,1,Bogoslof,1128,53.59562333,-168.4320033,3.7746
200703,2007,3/4/2007 20:13,17,1,Bogoslof,1129,53.58689,-168.4319467,3.7774
200703,2007,3/4/2007 20:16,17,1,Bogoslof,1130,53.57884167,-168.432025,3.78075
200703,2007,3/4/2007 20:19,17,1,Bogoslof,1131,53.57067667,-168.43214,3.7854
200703,2007,3/4/2007 20:21,17,1,Bogoslof,1132,53.56168666,-168.4321633,3.7898
200703,2007,3/4/2007 20:24,17,1,Bogoslof,1133,53.55341667,-168.4320458,3.79025
200703,2007,3/4/2007 20:27,17,1,Bogoslof,1134,53.54506333,-168.4319133,3.8024
200703,2007,3/4/2007 20:30,17,1,Bogoslof,1135,53.53654167,-168.4318708,3.80125
200703,2007,3/4/2007 20:32,17,1,Bogoslof,1136,53.52778333,-168.43178,3.819
200703,2007,3/4/2007 20:35,17,1,Bogoslof,1137,53.51983333,-168.4319033,3.8126
200703,2007,3/4/2007 20:38,17,1,Bogoslof,1138,53.51111667,-168.43205,3.82
200703,2007,3/4/2007 20:40,17,1,Bogoslof,1139,53.50239,-168.4320867,3.774
200703,2007,3/4/2007 20:43,17,1,Bogoslof,1140,53.49425667,-168.43148,3.7972
200703,2007,3/4/2007 20:46,17,1,Bogoslof,1141,53.48606667,-168.43067,3.7966
200703,2007,3/4/2007 20:48,17,1,Bogoslof,1142,53.47718334,-168.4307583,3.7865
200703,2007,3/4/2007 20:51,17,1,Bogoslof,1143,53.46892,-168.4309267,3.7868
200703,2007,3/4/2007 21:20,18,1,Bogoslof,1152,53.44170333,-168.5136933,3.6882
200703,2007,3/4/2007 21:23,18,1,Bogoslof,1153,53.44995417,-168.513875,3.6885
200703,2007,3/4/2007 21:26,18,1,Bogoslof,1154,53.45825,-168.51404,3.6996
200703,2007,3/4/2007 21:28,18,1,Bogoslof,1155,53.46669584,-168.5140625,3.71225
200703,2007,3/4/2007 21:31,18,1,Bogoslof,1156,53.47539333,-168.51383,3.7118
200703,2007,3/4/2007 21:34,18,1,Bogoslof,1157,53.48331,-168.5139467,3.7096
200703,2007,3/4/2007 21:36,18,1,Bogoslof,1158,53.49245333,-168.51407,3.7038
200703,2007,3/4/2007 21:39,18,1,Bogoslof,1159,53.50023667,-168.5142033,3.6898
200703,2007,3/4/2007 21:42,18,1,Bogoslof,1160,53.50825333,-168.5141367,3.6876
200703,2007,3/4/2007 21:44,18,1,Bogoslof,1161,53.51694167,-168.5140542,3.6905
200703,2007,3/4/2007 21:47,18,1,Bogoslof,1162,53.52568667,-168.5138,3.6956
200703,2007,3/4/2007 21:49,18,1,Bogoslof,1163,53.53368,-168.5136967,3.6786
200703,2007,3/4/2007 21:52,18,1,Bogoslof,1164,53.54166333,-168.51375,3.6698
200703,2007,3/4/2007 21:55,18,1,Bogoslof,1165,53.54960333,-168.51414,3.6686
200703,2007,3/4/2007 21:57,18,1,Bogoslof,1166,53.55880333,-168.5146133,3.6642
200703,2007,3/4/2007 22:00,18,1,Bogoslof,1167,53.56659667,-168.5146667,3.6592
200703,2007,3/4/2007 22:03,18,1,Bogoslof,1168,53.57532917,-168.5145875,3.6525
200703,2007,3/4/2007 22:05,18,1,Bogoslof,1169,53.58344167,-168.5146042,3.68075
200703,2007,3/4/2007 22:08,18,1,Bogoslof,1170,53.59199667,-168.5150333,3.697
200703,2007,3/4/2007 22:11,18,1,Bogoslof,1171,53.59971667,-168.5154233,3.6996
200703,2007,3/4/2007 22:13,18,1,Bogoslof,1172,53.60877667,-168.5155133,3.7138
200703,2007,3/4/2007 22:16,18,1,Bogoslof,1173,53.61655,-168.51528,3.7182
200703,2007,3/4/2007 22:19,18,1,Bogoslof,1174,53.62517917,-168.51485,3.75175
200703,2007,3/4/2007 22:21,18,1,Bogoslof,1175,53.63319,-168.5148433,3.7726
200703,2007,3/4/2007 22:24,18,1,Bogoslof,1176,53.64142,-168.5147867,3.7758
200703,2007,3/4/2007 22:27,18,1,Bogoslof,1177,53.64965417,-168.5143459,3.771
200703,2007,3/4/2007 22:30,18,1,Bogoslof,1178,53.65802667,-168.5140333,3.7674
200703,2007,3/4/2007 22:33,18,1,Bogoslof,1179,53.66626667,-168.5141792,3.75325
200703,2007,3/4/2007 22:57,19,1,Bogoslof,1187,53.63715,-168.598775,3.67
200703,2007,3/4/2007 23:00,19,1,Bogoslof,1188,53.62901,-168.5990933,3.6822
200703,2007,3/4/2007 23:03,19,1,Bogoslof,1189,53.62007333,-168.5994533,3.6888
200703,2007,3/4/2007 23:06,19,1,Bogoslof,1190,53.61180834,-168.5997375,3.69775
200703,2007,3/4/2007 23:09,19,1,Bogoslof,1191,53.60366333,-168.59968,3.696
200703,2007,3/4/2007 23:11,19,1,Bogoslof,1192,53.59468667,-168.59953,3.6952
200703,2007,3/4/2007 23:14,19,1,Bogoslof,1193,53.58635833,-168.59945,3.7035
200703,2007,3/4/2007 23:17,19,1,Bogoslof,1194,53.57802667,-168.5992433,3.7096
200703,2007,3/4/2007 23:20,19,1,Bogoslof,1195,53.56969167,-168.5991959,3.6985
200703,2007,3/4/2007 23:23,19,1,Bogoslof,1196,53.56153334,-168.5991867,3.692
200703,2007,3/4/2007 23:25,19,1,Bogoslof,1197,53.55261667,-168.59926,3.704
200703,2007,3/4/2007 23:28,19,1,Bogoslof,1198,53.54435,-168.5992209,3.70675
200703,2007,3/4/2007 23:31,19,1,Bogoslof,1199,53.536,-168.5992533,3.7064
200703,2007,3/4/2007 23:34,19,1,Bogoslof,1200,53.527675,-168.5992542,3.71075
200703,2007,3/4/2007 23:37,19,1,Bogoslof,1201,53.51932333,-168.5992233,3.7276
200703,2007,3/4/2007 23:39,19,1,Bogoslof,1202,53.51012,-168.59924,3.7148
200703,2007,3/4/2007 23:42,19,1,Bogoslof,1203,53.50250333,-168.5992967,3.7098
200703,2007,3/4/2007 23:45,19,1,Bogoslof,1204,53.49328667,-168.5991833,3.7218
200703,2007,3/4/2007 23:48,19,1,Bogoslof,1205,53.48558333,-168.59904,3.7096
200703,2007,3/4/2007 23:50,19,1,Bogoslof,1206,53.47646,-168.5990233,3.7196
200703,2007,3/4/2007 23:53,19,1,Bogoslof,1207,53.468125,-168.5989667,3.71575
200703,2007,3/4/2007 23:56,19,1,Bogoslof,1208,53.45956667,-168.5989767,3.7264
200703,2007,3/4/2007 23:59,19,1,Bogoslof,1209,53.451025,-168.5990167,3.7185
200703,2007,3/5/2007 0:01,19,1,Bogoslof,1210,53.44241333,-168.5992633,3.7248
200703,2007,3/5/2007 0:04,19,1,Bogoslof,1211,53.43455333,-168.59948,3.7224
200703,2007,3/5/2007 0:07,19,1,Bogoslof,1212,53.4258625,-168.5997667,3.7325
200703,2007,3/5/2007 0:10,19,1,Bogoslof,1213,53.41716333,-168.6001833,3.7468
200703,2007,3/5/2007 0:12,19,1,Bogoslof,1214,53.40927333,-168.6003267,3.7604
200703,2007,3/5/2007 0:15,19,1,Bogoslof,1215,53.39972,-168.6001933,3.774
200703,2007,3/5/2007 0:17,19,1,Bogoslof,1216,53.39169,-168.6000267,3.785
200703,2007,3/5/2007 0:20,19,1,Bogoslof,1217,53.38358333,-168.5998733,3.8012
200703,2007,3/5/2007 0:23,19,1,Bogoslof,1218,53.374625,-168.5998125,3.80875
200703,2007,3/5/2007 0:25,19,1,Bogoslof,1219,53.36644167,-168.5998292,3.7935
200703,2007,3/5/2007 0:28,19,1,Bogoslof,1220,53.35744,-168.6001133,3.7594
200703,2007,3/5/2007 0:31,19,1,Bogoslof,1221,53.34924333,-168.6002667,3.763
200703,2007,3/5/2007 0:33,19,1,Bogoslof,1222,53.34125667,-168.6013267,3.7666
200703,2007,3/5/2007 0:51,20,1,Bogoslof,1229,53.29738666,-168.66625,3.7602
200703,2007,3/5/2007 0:53,20,1,Bogoslof,1230,53.2909375,-168.6747417,3.75675
200703,2007,3/5/2007 0:56,20,1,Bogoslof,1231,53.29245,-168.68289,3.7628
200703,2007,3/5/2007 0:59,20,1,Bogoslof,1232,53.30088333,-168.68304,3.7676
200703,2007,3/5/2007 1:02,20,1,Bogoslof,1233,53.30934333,-168.6831567,3.7832
200703,2007,3/5/2007 1:05,20,1,Bogoslof,1234,53.3168375,-168.6833792,3.784
200703,2007,3/5/2007 1:08,20,1,Bogoslof,1235,53.3261,-168.6832666,3.823
200703,2007,3/5/2007 1:11,20,1,Bogoslof,1236,53.33422083,-168.6830042,3.84025
200703,2007,3/5/2007 1:14,20,1,Bogoslof,1237,53.34258,-168.68278,3.8462
200703,2007,3/5/2007 1:17,20,1,Bogoslof,1238,53.35061667,-168.6829417,3.838
200703,2007,3/5/2007 1:20,20,1,Bogoslof,1239,53.35887,-168.6828733,3.8322
200703,2007,3/5/2007 1:22,20,1,Bogoslof,1240,53.36787,-168.68267,3.8246
200703,2007,3/5/2007 1:25,20,1,Bogoslof,1241,53.37537667,-168.6824733,3.819
200703,2007,3/5/2007 1:28,20,1,Bogoslof,1242,53.38429333,-168.68198,3.8122
200703,2007,3/5/2007 1:31,20,1,Bogoslof,1243,53.39259167,-168.6818083,3.8075
200703,2007,3/5/2007 1:33,20,1,Bogoslof,1244,53.40105667,-168.6817166,3.804
200703,2007,3/5/2007 1:36,20,1,Bogoslof,1245,53.40916667,-168.6816458,3.7945
200703,2007,3/5/2007 1:39,20,1,Bogoslof,1246,53.41752,-168.6815933,3.7822
200703,2007,3/5/2007 1:42,20,1,Bogoslof,1247,53.42585,-168.6820625,3.78175
200703,2007,3/5/2007 1:45,20,1,Bogoslof,1248,53.43392,-168.6823967,3.7898
200703,2007,3/5/2007 1:47,20,1,Bogoslof,1249,53.44226,-168.6828667,3.7676
200703,2007,3/5/2007 1:50,20,1,Bogoslof,1250,53.45074333,-168.68314,3.7552
200703,2007,3/5/2007 1:53,20,1,Bogoslof,1251,53.45900333,-168.6833367,3.7608
200703,2007,3/5/2007 1:57,20,1,Bogoslof,1252,53.46693333,-168.68327,3.753
200703,2007,3/5/2007 2:00,20,1,Bogoslof,1253,53.47511667,-168.6832267,3.7362
200703,2007,3/5/2007 2:03,20,1,Bogoslof,1254,53.48338666,-168.68302,3.7246
200703,2007,3/5/2007 2:06,20,1,Bogoslof,1255,53.49172333,-168.6828767,3.7266
200703,2007,3/5/2007 2:09,20,1,Bogoslof,1256,53.49981,-168.6829933,3.7394
200703,2007,3/5/2007 2:12,20,1,Bogoslof,1257,53.5084875,-168.6831833,3.72125
200703,2007,3/5/2007 2:15,20,1,Bogoslof,1258,53.51737667,-168.68357,3.7056
200703,2007,3/5/2007 2:18,20,1,Bogoslof,1259,53.52823333,-168.6838667,3.683
200703,2007,3/5/2007 2:21,20,1,Bogoslof,1260,53.53392,-168.6841833,3.666
200703,2007,3/5/2007 2:24,20,1,Bogoslof,1261,53.54220666,-168.6838966,3.6482
200703,2007,3/5/2007 2:27,20,1,Bogoslof,1262,53.55053333,-168.6835533,3.6428
200703,2007,3/5/2007 2:30,20,1,Bogoslof,1263,53.55843334,-168.6831417,3.65225
200703,2007,3/5/2007 2:32,20,1,Bogoslof,1264,53.56617667,-168.6830267,3.6572
200703,2007,3/5/2007 2:35,20,1,Bogoslof,1265,53.57529167,-168.6831959,3.6965
200703,2007,3/5/2007 2:38,20,1,Bogoslof,1266,53.58289,-168.6836767,3.6894
200703,2007,3/5/2007 2:41,20,1,Bogoslof,1267,53.59118333,-168.68404,3.6694
200703,2007,3/5/2007 2:44,20,1,Bogoslof,1268,53.59957,-168.6843433,3.6606
200703,2007,3/5/2007 2:47,20,1,Bogoslof,1269,53.60764,-168.6839267,3.666
200703,2007,3/5/2007 2:51,20,1,Bogoslof,1270,53.61656667,-168.68355,3.677
200703,2007,3/5/2007 3:26,21,1,Bogoslof,1282,53.55995333,-168.7683267,3.679
200703,2007,3/5/2007 3:29,21,1,Bogoslof,1283,53.55212,-168.7685467,3.6936
200703,2007,3/5/2007 3:32,21,1,Bogoslof,1284,53.54283333,-168.7687467,3.7034
200703,2007,3/5/2007 3:34,21,1,Bogoslof,1285,53.53513,-168.7682867,3.7332
200703,2007,3/5/2007 3:37,21,1,Bogoslof,1286,53.5266875,-168.7675042,3.76
200703,2007,3/5/2007 3:40,21,1,Bogoslof,1287,53.51823333,-168.7668367,3.7642
200703,2007,3/5/2007 3:43,21,1,Bogoslof,1288,53.50971667,-168.767325,3.769
200703,2007,3/5/2007 3:45,21,1,Bogoslof,1289,53.50137333,-168.7679167,3.7602
200703,2007,3/5/2007 3:48,21,1,Bogoslof,1290,53.49239333,-168.7680667,3.7552
200703,2007,3/5/2007 3:51,21,1,Bogoslof,1291,53.48493,-168.7681333,3.757
200703,2007,3/5/2007 3:54,21,1,Bogoslof,1292,53.47590333,-168.7681433,3.7568
200703,2007,3/5/2007 3:57,21,1,Bogoslof,1293,53.46761667,-168.7684292,3.75275
200703,2007,3/5/2007 3:59,21,1,Bogoslof,1294,53.45955333,-168.76861,3.7468
